timelst,communicative,organizational,typical,supportive,entropy_for_peripheral_developer,communicative_standard,organizational_standard,typical_standard,supportive_standard,entropy_for_peripheral_developer_standard
2011-09-10,0,0,0,0,3.4338343733773984,-1.5963012481195138,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.8146521756699918
2011-09-11,1,0,0,0,0.0,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.844004904663341
2011-09-12,1,1,0,1,6.748370832612178,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7863192161129463
2011-09-13,1,0,0,0,7.655134314233857,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.7785681192797789
2011-09-14,1,1,0,1,15.74841785846063,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7093859943695532
2011-09-15,1,1,0,1,17.276561369077154,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.6963232844503341
2011-09-16,1,0,0,0,0.0,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.844004904663341
2011-09-17,1,0,0,1,9.75488750216347,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.7606192377740006
2011-09-18,1,0,0,1,9.675874768112102,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.7612946458215216
2011-09-19,1,1,0,1,31.77042859830192,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.5724283872056022
2011-09-20,1,1,0,1,16.324151154962838,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7044645737105668
2011-09-21,1,1,0,1,3.540852082972755,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.8137373785406963
2011-09-22,1,0,0,0,3.4338343733773984,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.8146521756699918
2011-09-23,1,0,0,1,15.31271503276206,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.7131104218094788
2011-09-24,1,0,0,0,0.0,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.844004904663341
2011-09-25,1,0,0,0,1.584962500721156,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.8304565008413678
2011-09-26,1,1,0,1,1.9182958340544896,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.8276071371464732
2011-09-27,1,1,0,1,5.339850002884624,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7983593804601323
2011-09-28,1,1,0,1,3.207518749639422,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.816586742235591
2011-09-29,1,1,0,1,4.163408331891021,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.8084157110196037
2011-09-30,0,0,0,0,1.0,-1.5963012481195138,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.8354568135786569
2011-10-01,1,0,0,0,0.0,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.844004904663341
2011-10-02,1,0,0,0,1.0,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.8354568135786569
2011-10-03,1,0,0,1,7.006516669551292,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.7841125619856588
2011-10-04,1,1,0,1,3.788340533580353,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.8116218247224952
2011-10-05,1,0,0,0,7.660197022963826,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.7785248427844199
2011-10-06,1,1,0,1,29.5884204034244,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.5910803920029425
2011-10-07,1,1,0,1,14.757263454934536,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.71785847248988
2011-10-08,1,0,0,1,6.92481250360578,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.7848109766381591
2011-10-09,0,0,0,0,1.8365916681089791,-1.5963012481195138,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.8283055517989735
2011-10-10,1,0,0,1,1.9182958340544896,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.8276071371464732
2011-10-11,1,1,0,1,11.547368752524044,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.74529694477833
2011-10-12,1,1,0,1,7.584962500721156,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7791679543332629
2011-10-13,1,1,0,1,11.750746785383242,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7435584508288257
2011-10-14,1,1,0,1,12.825941989035268,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7343675842941926
2011-10-15,1,1,0,1,4.169925001442312,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.8083600059347105
2011-10-16,0,0,0,0,0.0,-1.5963012481195138,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.844004904663341
2011-10-17,1,1,0,1,18.85763738099176,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.6828081026886789
2011-10-18,1,1,0,1,25.386181653266824,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.6270015115988786
2011-10-19,1,0,0,0,0.0,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.844004904663341
2011-10-20,1,0,0,1,0.0,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.844004904663341
2011-10-21,1,0,0,1,10.125838096618136,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.7574483183046844
2011-10-22,1,0,0,1,1.584962500721156,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.8304565008413678
2011-10-23,0,0,0,1,2.584962500721156,-1.5963012481195138,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.8219084097566837
2011-10-24,1,1,0,1,1.8365916681089791,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.8283055517989735
2011-10-25,1,0,0,0,7.469269241260979,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.7801569108530126
2011-10-26,1,1,0,1,9.506852250877715,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7627394656942038
2011-10-27,1,0,0,0,0.8112781244591328,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.8370700253604526
2011-10-28,1,0,0,0,0.0,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.844004904663341
2011-10-29,0,0,0,0,0.0,-1.5963012481195138,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.844004904663341
2011-10-30,0,0,0,0,0.0,-1.5963012481195138,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.844004904663341
2011-10-31,1,1,0,1,5.207518749639422,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7994905600662228
2011-11-01,1,1,0,1,6.584962500721156,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.787716045417947
2011-11-02,1,1,0,1,12.2643820365614,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7391678499174501
2011-11-03,1,1,0,1,15.0,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7157835383930788
2011-11-04,1,1,0,1,16.824026306760526,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7001915953820298
2011-11-05,0,0,0,0,0.0,-1.5963012481195138,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.844004904663341
2011-11-06,1,1,0,1,7.843856189774723,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7769549074979831
2011-11-07,1,1,0,1,34.18984893615342,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.5517469617855104
2011-11-08,1,0,0,1,3.584962500721156,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.8133603186719995
2011-11-09,1,1,0,1,31.191121341236148,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.5773803584050189
2011-11-10,1,1,0,1,4.180234015192792,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.8082718835461781
2011-11-11,1,1,0,1,17.732832293289267,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.692423039030876
2011-11-12,1,1,0,1,7.088220835496802,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7834141473331584
2011-11-13,1,0,0,0,0.0,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.844004904663341
2011-11-14,1,0,0,1,18.827562382434078,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.6830651865157218
2011-11-15,1,0,0,1,4.754887502163468,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.8033596931974214
2011-11-16,1,1,0,1,13.147835626729975,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.731616008159598
2011-11-17,1,0,0,1,15.027606959013706,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.7155475515928585
2011-11-18,1,0,0,1,2.622556248918266,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.8215870549728801
2011-11-19,1,0,0,1,7.0,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.784168267070552
2011-11-20,1,0,0,1,0.0,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.844004904663341
2011-11-21,1,0,0,0,2.7750183357469824,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.8202837951677072
2011-11-22,1,1,0,1,4.169925001442312,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.8083600059347105
2011-11-23,1,0,0,0,17.37565023097471,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.695476263833356
2011-11-24,1,0,0,0,4.91829583405449,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.8019628638924207
2011-11-25,1,0,0,1,4.084962500721156,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.8090862731296574
2011-11-26,1,0,0,1,3.5032583347756456,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.8140587333244999
2011-11-27,1,0,0,0,0.0,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.844004904663341
2011-11-28,1,0,0,1,12.654386462119405,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.7358340565643504
2011-11-29,0,0,0,0,2.0,-1.5963012481195138,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.8269087224939727
2011-11-30,1,0,0,0,7.755990107969749,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.7777059947685064
2011-12-01,1,1,0,1,10.687712379549447,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.752645365756046
2011-12-02,1,1,0,1,2.647869792568112,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.8213706724960851
2011-12-03,1,0,0,0,0.0,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.844004904663341
2011-12-04,1,0,0,0,7.743974703476992,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.7778087035405298
2011-12-05,1,1,0,1,10.588220835496802,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7534958285367639
2011-12-06,1,0,0,0,6.993493337601385,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.7842238866133927
2011-12-07,1,0,0,1,22.58317422378777,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.6509618744171121
2011-12-08,1,0,0,0,7.577062409121219,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.7792354850358365
2011-12-09,1,1,0,1,2.396240625180289,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.8235216215384795
2011-12-10,1,0,0,0,2.0,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.8269087224939727
2011-12-11,1,0,0,0,1.8365916681089791,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.8283055517989735
2011-12-12,1,1,0,1,19.997518312703896,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.673064296658709
2011-12-13,1,1,0,1,48.00138870448952,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.433684661826036
2011-12-14,1,1,0,1,22.64903118068496,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.6503989231509948
2011-12-15,1,1,0,1,30.986755142758028,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.5791272992842406
2011-12-16,1,1,0,1,18.67899389706238,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.6843351634609925
2011-12-17,1,0,0,0,0.9182958340544896,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.8361552282311573
2011-12-18,0,0,0,1,2.584962500721156,-1.5963012481195138,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.8219084097566837
2011-12-19,1,1,0,1,9.78458115876064,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7603654136927707
2011-12-20,1,1,0,1,10.006516669551292,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7584682887316064
2011-12-21,1,1,0,1,1.584962500721156,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.8304565008413678
2011-12-22,1,1,0,1,7.044110417748401,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7837912072018552
2011-12-23,1,0,0,1,7.754887502163468,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.777715419943369
2011-12-24,1,0,0,1,2.0,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.8269087224939727
2011-12-25,0,0,0,0,1.0,-1.5963012481195138,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.8354568135786569
2011-12-26,1,0,0,1,9.509775004326936,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.7627144817315018
2011-12-27,1,0,0,0,6.088220835496802,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.7919622384178426
2011-12-28,0,0,0,0,3.4338343733773984,-1.5963012481195138,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.8146521756699918
2011-12-29,1,0,0,0,7.836591668108979,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.7770170052908686
2011-12-30,0,0,0,0,2.0,-1.5963012481195138,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.8269087224939727
2011-12-31,1,0,0,0,3.0,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.8183606314092886
2012-01-01,1,0,0,0,0.0,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.844004904663341
2012-01-02,1,0,0,0,1.9182958340544896,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.8276071371464732
2012-01-03,1,0,0,1,2.584962500721156,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.8219084097566837
2012-01-04,1,0,0,1,14.1812807773246,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.72278202488129
2012-01-05,1,1,0,1,15.00651666955129,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7157278333081857
2012-01-06,1,0,0,1,10.401628100656612,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.7550908402299182
2012-01-07,1,0,0,0,3.0,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.8183606314092886
2012-01-08,1,0,0,0,3.836591668108979,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.8112093696296052
2012-01-09,1,0,0,1,13.935634431317556,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.7248818322215781
2012-01-10,1,1,0,1,32.556216440341665,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.5657114011586091
2012-01-11,1,1,0,1,10.1323312532452,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7573928142104093
2012-01-12,1,1,0,1,21.92114281537949,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.6566209791971077
2012-01-13,1,1,0,1,22.041223875567564,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.6555945153570746
2012-01-14,1,0,0,1,9.719961672936275,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.7609177869434428
2012-01-15,1,0,0,1,18.74194821475779,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.6837970242191581
2012-01-16,1,0,0,1,20.53697675126632,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.6684529567894758
2012-01-17,1,1,0,1,38.4849705503532,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.5150318710075349
2012-01-18,1,1,0,1,23.661149943741083,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.6417472397758731
2012-01-19,1,1,0,1,30.351969599659625,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.5845535039258863
2012-01-20,1,1,0,1,28.66947241697121,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.5989356430932314
2012-01-21,1,0,0,0,10.007704645936824,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.7584581338012564
2012-01-22,1,0,0,1,7.0311946432669465,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.7839016124185519
2012-01-23,1,0,0,1,53.19859093156471,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.3892585038034739
2012-01-24,1,1,0,1,27.910237840110565,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.6054256494108778
2012-01-25,1,1,0,1,23.43732344774715,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.643660529050795
2012-01-26,1,1,0,1,31.65891600325379,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.573381607025163
2012-01-27,1,1,0,1,12.00499961040524,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7413850745219994
2012-01-28,1,0,0,0,3.622556248918266,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.813038963888196
2012-01-29,1,1,0,1,13.754887502163468,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7264268734352641
2012-01-30,1,1,0,1,23.89624062518029,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.6397376632177704
2012-01-31,1,1,0,1,46.27410592277504,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.4484496323731379
2012-02-01,1,1,0,1,27.30301411395465,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.6106162531308399
2012-02-02,1,0,0,1,9.44711452455037,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.7632501092200419
2012-02-03,1,1,0,1,27.73377345760441,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.6069340830257429
2012-02-04,1,1,0,1,20.08966303985601,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.6722766351380394
2012-02-05,1,0,0,1,8.385890544058636,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.7723215484665363
2012-02-06,1,1,0,1,43.97153818945927,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.4681321910861759
2012-02-07,1,1,0,1,28.51528128509409,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.6002536829329675
2012-02-08,1,1,0,1,37.50413815322022,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.5234161156770368
2012-02-09,1,1,0,1,19.688587345650745,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.6757050667039588
2012-02-10,1,1,0,1,31.867158157345017,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.5716015341243205
2012-02-11,1,1,0,1,21.09473750504809,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.6636851670626872
2012-02-12,1,0,0,1,8.584962500721156,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.7706198632485788
2012-02-13,1,1,0,1,42.06942396139825,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.4843916367611151
2012-02-14,1,1,0,1,29.650142144276565,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.590552788940233
2012-02-15,1,1,0,1,36.35029745805981,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.5332792510364832
2012-02-16,1,1,0,1,45.83685244373789,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.4521873149390425
2012-02-17,1,1,0,1,59.9412687679536,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.3316214795033406
2012-02-18,1,1,0,1,31.38987060190232,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.5756814316218309
2012-02-19,1,1,0,1,20.797868725836903,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.6662228284275834
2012-02-20,1,1,0,1,35.13655424071556,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.5436544386117594
2012-02-21,1,1,0,1,50.12183845738327,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.4155588641978042
2012-02-22,1,1,0,1,57.4630146469927,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.3528058214603083
2012-02-23,1,1,0,1,50.39597250728208,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.4132155413698558
2012-02-24,1,1,0,1,14.396240625180289,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7209445285222698
2012-02-25,1,0,0,0,10.107017709595358,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.7576091966872043
2012-02-26,1,1,0,1,11.440374555852916,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7462115409170074
2012-02-27,1,0,0,1,40.60683188565014,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.4968940070443472
2012-02-28,1,1,0,1,28.595643399976897,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.5995667402551915
2012-02-29,1,1,0,1,36.69999122318698,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.5302900368804301
2012-03-01,1,1,0,1,76.33165981290452,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.1915149239375088
2012-03-02,1,1,0,1,32.60242024958841,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.5653164467887085
2012-03-03,1,0,0,0,11.714282231261102,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.7438701531588242
2012-03-04,1,0,0,1,25.760698063007894,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.6238001112157031
2012-03-05,1,1,0,1,24.84903643858116,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.631593077819714
2012-03-06,1,1,0,1,35.1164151131586,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.5438265897084824
2012-03-07,1,1,0,1,107.36213061519466,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,0.0737363668810991
2012-03-08,1,1,0,1,26.874038656339643,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.6142831744156271
2012-03-09,1,1,0,1,25.76109927772594,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.6237966815957489
2012-03-10,1,1,0,1,24.352995624167477,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.6358332798830431
2012-03-11,1,1,0,1,11.88006651592319,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7424530139931234
2012-03-12,1,0,0,1,29.501874912727,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.5918201907403926
2012-03-13,1,1,0,1,33.26259867121086,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.5596731815085368
2012-03-14,1,0,0,0,43.50636311468631,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-1.218782604929069,-0.4721085499956599
2012-03-15,1,1,0,1,16.32247931695742,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.7044788647341159
2012-03-16,1,1,0,1,29.06438342498071,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.5955599078264219
2012-03-17,1,0,0,1,13.27257867056662,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.7305496932587016
2012-03-18,1,0,0,1,18.479878500885928,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.6860372200038718
2012-03-19,1,0,0,1,14.295739585136223,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.7218036205666719
2012-03-20,1,1,0,1,21.679641223458685,-1.0866291506912475,0.2646793652605754,-0.0565919103866993,-0.9450880540389776,-0.658685356801943
2012-03-21,1,0,0,1,38.120585058121485,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.5181466713850691
2012-03-22,1,0,0,1,16.002738457742595,-1.0866291506912475,-1.218190940237038,-0.0565919103866993,-0.9450880540389776,-0.7072120387221794
